date,open,close,low,high,volume,change,h1,h2,h3,dea,dif,macd,k,d,j,qsddS,qsddM,qsddL,wrS,wrM,wrL,label1
2014-05-15,6.91,6.63,6.63,6.95,7701,-0.6719445818901535,6.845,6.878,7.255,-0.115,-0.079,0.072,52.328,58.877,39.231,34.862,47.903,25.865,32.203,24.516,16.889,6.56
2014-05-16,6.61,6.56,6.49,6.68,3678,-0.6620298815043792,6.764,6.866,7.242,-0.111,-0.096,0.03,39.648,52.467,14.008,28.44,38.839,24.617,28.44,20.0,13.778,6.64
2014-05-19,6.52,6.64,6.49,6.64,2637,-0.6543466944299844,6.728,6.852,7.231,-0.109,-0.102,0.015,33.548,46.161,8.322,35.78,32.9,25.806,35.78,25.161,17.333,6.68
2014-05-20,6.71,6.68,6.61,6.74,3416,-0.6563786008230453,6.715,6.837,7.221,-0.108,-0.102,0.012,29.816,40.713,8.023,38.318,30.345,27.357,39.45,27.742,19.111,6.71
2014-05-21,6.61,6.71,6.56,6.71,2640,-0.6571282575370465,6.713,6.824,7.212,-0.106,-0.099,0.015,28.505,36.643,12.228,37.624,31.132,28.808,42.202,29.677,20.444,6.75
2014-05-22,6.74,6.75,6.56,6.79,4490,-0.6547314578005116,6.724,6.814,7.203,-0.103,-0.092,0.023,31.21,34.832,23.965,39.796,35.265,30.392,45.872,33.557,22.222,6.71
2014-05-23,6.76,6.71,6.63,6.77,3775,-0.6590447154471544,6.72,6.804,7.194,-0.1,-0.088,0.024,32.265,33.976,28.842,30.769,38.453,31.797,42.202,30.872,20.444,6.89
2014-05-26,6.69,6.89,6.69,6.89,4965,-0.6473899692937564,6.768,6.8,7.189,-0.094,-0.07,0.048,46.201,38.051,62.501,49.438,41.419,34.527,58.716,42.953,28.444,6.8
2014-05-27,6.87,6.8,6.78,6.95,3095,-0.6613545816733067,6.777,6.798,7.182,-0.088,-0.062,0.051,53.265,43.122,73.549,36.471,44.597,36.912,49.533,36.913,24.444,6.84
2014-05-28,6.8,6.84,6.78,6.89,3153,-0.6547198384654215,6.795,6.797,7.175,-0.081,-0.053,0.056,60.872,49.039,84.538,41.176,46.504,39.136,50.495,39.597,26.222,6.69
2014-05-29,6.84,6.69,6.67,6.88,3746,-0.6643251379829402,6.765,6.794,7.166,-0.076,-0.056,0.039,55.074,51.051,63.121,28.169,47.246,40.25,33.673,32.353,19.556,6.7
2014-05-30,6.69,6.7,6.67,6.75,2417,-0.6562339661364802,6.747,6.789,7.158,-0.072,-0.057,0.029,48.682,50.261,45.523,32.813,45.021,41.578,29.67,38.136,20.0,6.65
2014-06-03,6.65,6.65,6.65,6.75,3660,-0.6594982078853047,6.719,6.782,7.149,-0.07,-0.062,0.016,40.147,46.89,26.661,29.63,41.419,42.343,22.472,33.898,17.778,6.56
2014-06-04,6.65,6.56,6.54,6.65,3422,-0.6616812790097989,6.674,6.77,7.138,-0.07,-0.072,-0.003,28.391,40.723,3.725,15.217,36.864,41.247,8.235,26.271,13.778,6.74
2014-06-05,6.56,6.74,6.56,6.75,3778,-0.6473050758765044,6.693,6.762,7.13,-0.069,-0.064,0.01,35.187,38.878,27.806,54.348,34.428,40.886,29.412,41.525,21.778,6.72
2014-06-06,6.77,6.72,6.7,6.79,3049,-0.6580152671755726,6.7,6.756,7.123,-0.067,-0.059,0.016,38.092,38.616,37.045,50.0,35.169,39.627,32.394,39.831,20.889,6.72
2014-06-09,6.72,6.72,6.69,6.81,3330,-0.656967840735069,6.706,6.75,7.116,-0.065,-0.055,0.02,40.029,39.087,41.913,43.902,36.534,38.894,35.937,39.831,20.889,6.78
2014-06-10,6.74,6.78,6.63,6.81,3381,-0.6539050535987748,6.727,6.748,7.109,-0.061,-0.046,0.03,49.543,42.572,63.485,58.537,40.481,39.015,53.704,44.915,23.556,6.84
2014-06-11,6.78,6.84,6.75,6.85,3860,-0.6538461538461539,6.759,6.749,7.104,-0.056,-0.034,0.044,62.441,49.195,88.931,73.171,44.85,39.568,76.087,50.0,26.222,6.8
2014-06-12,6.84,6.8,6.76,6.85,3265,-0.6588058203712995,6.771,6.751,7.099,-0.05,-0.027,0.046,69.584,55.991,96.769,63.415,47.754,40.882,67.391,46.61,24.444,6.91
2014-06-13,6.79,6.91,6.78,6.95,6118,-0.6513622603430878,6.811,6.758,7.095,-0.042,-0.012,0.06,76.471,62.818,103.776,90.244,51.261,42.869,91.304,55.932,29.333,6.92
2014-06-16,6.92,6.92,6.88,6.95,4048,-0.656234475906607,6.842,6.767,7.092,-0.034,0.0,0.068,81.875,69.17,107.284,92.683,55.046,44.364,92.683,56.78,29.778,6.98
2014-06-17,6.89,6.98,6.89,7.06,8594,-0.6535980148883375,6.881,6.779,7.09,-0.024,0.014,0.077,82.583,73.641,100.467,84.615,58.257,45.971,84.615,61.864,32.444,6.98
2014-06-18,6.97,6.98,6.97,7.12,9465,-0.657002457002457,6.91,6.792,7.088,-0.014,0.025,0.079,78.865,75.382,85.83,75.862,61.849,47.412,75.862,61.864,32.444,7.02
2014-06-19,6.98,7.02,6.93,7.21,13257,-0.6546974913920315,6.941,6.808,7.087,-0.004,0.037,0.082,74.99,75.252,74.468,71.642,64.807,48.778,71.642,65.254,35.321,7.39
2014-06-20,6.99,7.39,6.99,7.4,25005,-0.6388074291300098,7.069,6.836,7.092,0.012,0.075,0.127,82.894,77.799,93.084,98.837,70.474,51.938,98.837,99.13,52.294,7.69
2014-06-23,7.52,7.69,7.51,8.01,33796,-0.6429897864438253,7.247,6.879,7.103,0.035,0.128,0.186,80.13,78.576,83.239,78.231,76.768,53.281,78.231,81.818,66.055,7.62
2014-06-24,7.71,7.62,7.5,7.71,20383,-0.6601248884924175,7.353,6.929,7.113,0.061,0.163,0.204,76.354,77.835,73.39,73.103,79.445,54.775,73.469,77.841,66.829,7.48
2014-06-25,7.58,7.48,7.4,7.58,13985,-0.6632147681224674,7.39,6.977,7.12,0.084,0.177,0.186,69.873,75.181,59.256,61.594,80.127,55.572,63.946,69.886,61.194,7.81
2014-06-26,7.48,7.81,7.42,7.82,19983,-0.6414141414141414,7.51,7.033,7.132,0.11,0.212,0.205,74.015,74.793,72.461,85.507,78.205,58.18,86.395,88.636,82.979,7.6
2014-06-27,7.76,7.6,7.57,7.76,14296,-0.6662274923144489,7.535,7.086,7.141,0.132,0.22,0.178,70.475,73.353,64.717,70.29,75.84,60.016,72.109,76.705,71.809,7.57
2014-06-30,7.55,7.57,7.49,7.61,9594,-0.6580849141824752,7.545,7.135,7.149,0.15,0.222,0.145,66.736,71.148,57.913,65.079,74.507,61.971,70.068,75.0,70.213,7.67
2014-07-01,7.55,7.67,7.5,7.71,9775,-0.6523118766999093,7.581,7.182,7.158,0.166,0.229,0.127,67.33,69.875,62.241,72.8,75.576,64.675,76.552,80.46,80.682,7.79
2014-07-02,7.63,7.79,7.63,7.85,13490,-0.6516100178890877,7.641,7.23,7.17,0.181,0.241,0.121,71.031,70.26,72.571,82.114,76.974,66.99,84.058,86.905,87.5,7.67
2014-07-03,7.83,7.67,7.66,7.83,10679,-0.6619656236227414,7.649,7.274,7.179,0.192,0.239,0.093,62.108,67.543,51.238,69.912,77.385,68.98,75.362,79.394,80.682,7.56
2014-07-04,7.65,7.56,7.46,7.8,9604,-0.6617449664429531,7.624,7.311,7.186,0.199,0.225,0.052,53.257,62.781,34.209,59.821,77.878,70.416,67.391,71.519,74.432,7.54
2014-07-07,7.56,7.54,7.45,7.61,5685,-0.6575840145322435,7.6,7.341,7.193,0.201,0.21,0.018,45.875,57.146,23.334,56.481,76.596,71.437,62.698,69.872,73.295,7.76
2014-07-08,7.59,7.76,7.52,7.84,12077,-0.6469517743403094,7.646,7.373,7.203,0.204,0.214,0.02,56.94,57.077,56.666,76.852,75.078,72.956,80.0,83.553,85.795,7.56
2014-07-09,7.76,7.56,7.55,7.79,10073,-0.6654867256637169,7.621,7.399,7.209,0.203,0.198,-0.009,47.127,53.76,33.859,55.882,73.731,73.952,63.415,70.395,74.432,7.71
2014-07-10,7.55,7.71,7.49,7.88,14016,-0.6500226963231956,7.646,7.425,7.219,0.201,0.196,-0.011,51.573,53.031,48.656,50.82,73.85,74.954,73.451,80.263,82.955,7.8
2014-07-11,7.68,7.8,7.66,7.84,10496,-0.6527159394479074,7.69,7.453,7.229,0.201,0.199,-0.004,61.514,55.859,72.824,83.333,77.211,76.231,81.25,86.184,88.068,7.98
2014-07-14,7.8,7.98,7.75,8.09,17490,-0.6487676056338028,7.773,7.487,7.243,0.203,0.213,0.02,68.613,60.11,85.619,84.058,80.661,77.595,90.517,93.125,94.022,7.83
2014-07-15,7.98,7.83,7.76,7.98,11246,-0.6633705932932072,7.789,7.519,7.254,0.204,0.21,0.011,65.534,61.918,72.765,61.194,83.629,78.483,77.586,83.75,85.87,7.65
2014-07-16,7.8,7.65,7.64,7.85,7916,-0.6647677475898335,7.75,7.543,7.261,0.202,0.191,-0.022,54.106,59.314,43.69,31.25,84.361,78.657,60.0,72.5,76.087,7.58
2014-07-17,7.62,7.58,7.51,7.63,5016,-0.6597845601436266,7.701,7.56,7.267,0.195,0.168,-0.054,42.841,53.823,20.878,20.313,81.037,76.976,26.087,68.125,72.283,7.57
2014-07-18,7.55,7.57,7.54,7.69,3247,-0.6573110004526935,7.664,7.571,7.273,0.185,0.147,-0.076,33.005,46.884,5.248,18.75,75.403,76.276,24.638,66.452,71.739,7.41
2014-07-21,7.57,7.41,7.33,7.63,5957,-0.6639455782312925,7.591,7.573,7.275,0.172,0.117,-0.11,25.512,39.76,-2.983,10.526,68.71,75.283,10.526,56.129,63.043,7.53
2014-07-22,7.48,7.53,7.41,7.62,4513,-0.6510658016682113,7.574,7.573,7.28,0.158,0.101,-0.113,25.78,35.1,7.14,26.316,64.296,75.191,26.316,63.871,69.565,7.32
2014-07-23,7.57,7.32,7.32,7.57,5787,-0.6665148063781321,7.501,7.565,7.28,0.14,0.071,-0.139,17.187,29.129,-6.698,0.0,60.789,73.108,0.0,50.323,58.152,7.23
2014-07-24,7.32,7.23,7.16,7.37,5814,-0.6611996251171509,7.424,7.55,7.28,0.12,0.039,-0.162,13.967,24.075,-6.249,7.527,55.14,71.428,7.527,44.516,53.261,7.31
2014-07-25,7.28,7.31,7.21,7.37,4377,-0.653061224489796,7.391,7.534,7.28,0.1,0.02,-0.159,15.409,21.186,3.854,16.129,50.777,70.139,16.129,49.677,57.609,7.47
2014-07-28,7.34,7.47,7.3,7.48,5202,-0.6494603472548099,7.414,7.521,7.284,0.084,0.018,-0.131,25.248,22.54,30.665,33.333,48.374,68.881,33.333,60.0,66.304,7.49
2014-07-29,7.51,7.49,7.43,7.52,5180,-0.6557904411764706,7.436,7.512,7.287,0.071,0.018,-0.106,37.587,27.556,57.649,35.484,48.119,67.269,35.484,61.29,67.391,7.51
2014-07-30,7.45,7.51,7.44,7.55,4531,-0.6556625401192113,7.457,7.506,7.291,0.06,0.019,-0.083,47.071,34.061,73.09,37.634,50.901,66.116,37.634,62.581,68.478,7.61
2014-07-31,7.51,7.61,7.48,7.63,6262,-0.652352672453175,7.501,7.506,7.297,0.054,0.028,-0.052,63.295,43.806,102.275,48.387,54.449,65.586,48.387,69.032,73.913,7.47
2014-08-01,7.57,7.47,7.47,7.67,5985,-0.6629061371841156,7.492,7.504,7.3,0.048,0.023,-0.049,62.458,50.023,87.329,37.805,55.494,64.55,33.333,60.0,66.304,7.72
2014-08-04,7.48,7.72,7.48,7.72,10288,-0.6452205882352942,7.557,7.51,7.308,0.046,0.039,-0.014,74.972,58.339,108.238,81.159,56.471,63.766,60.215,75.817,79.891,7.78
2014-08-05,7.72,7.78,7.72,7.95,11981,-0.6539145907473309,7.621,7.521,7.317,0.048,0.056,0.016,76.142,64.274,99.878,78.481,60.317,63.971,66.667,78.767,83.152,7.77
2014-08-06,7.76,7.77,7.67,7.82,8020,-0.6574074074074074,7.663,7.536,7.325,0.052,0.067,0.032,75.986,68.178,91.604,77.215,63.833,63.514,65.591,78.082,82.609,7.6
2014-08-07,7.77,7.6,7.58,7.78,6814,-0.6644591611479028,7.645,7.548,7.33,0.054,0.062,0.017,66.042,67.466,63.195,55.696,65.028,61.492,47.312,66.438,73.37,7.68
2014-08-08,7.6,7.68,7.6,7.7,6715,-0.6532731376975169,7.655,7.559,7.337,0.056,0.064,0.016,60.054,64.995,50.171,65.823,63.376,59.546,63.415,69.403,77.717,7.75
2014-08-11,7.68,7.75,7.64,7.81,6477,-0.6537086684539768,7.682,7.572,7.344,0.059,0.07,0.023,60.297,63.429,54.033,74.684,60.623,58.504,74.684,74.436,81.522,7.82
2014-08-12,7.75,7.82,7.72,7.82,7166,-0.6538291279327135,7.722,7.588,7.353,0.063,0.08,0.034,64.504,63.787,65.936,83.544,59.401,58.47,83.544,79.389,85.326,8.42
2014-08-13,7.92,8.42,7.92,8.6,41602,-0.630377524143986,7.921,7.623,7.373,0.077,0.134,0.114,71.026,66.2,80.678,87.05,64.432,59.544,87.5,89.535,92.34,8.32
2014-08-14,8.28,8.32,8.2,8.41,23208,-0.660961695191524,8.035,7.666,7.39,0.095,0.167,0.144,72.351,68.25,80.551,78.462,72.536,60.287,80.556,83.626,88.085,8.32
2014-08-15,8.32,8.32,8.24,8.38,11170,-0.6569072164948454,8.117,7.714,7.407,0.115,0.192,0.154,72.417,69.639,77.972,76.068,77.755,61.572,80.556,83.234,88.085,8.41
2014-08-18,8.33,8.41,8.23,8.43,11539,-0.6531958762886598,8.2,7.765,7.425,0.135,0.215,0.161,75.402,71.56,83.086,83.621,81.874,62.804,86.806,88.623,91.915,8.25
2014-08-19,8.44,8.25,8.09,8.51,19862,-0.6632653061224489,8.215,7.812,7.44,0.152,0.219,0.135,72.163,71.761,72.968,69.027,82.378,64.301,75.694,78.261,85.106,8.29
2014-08-20,8.25,8.29,8.17,8.34,9020,-0.6550145651269247,8.236,7.857,7.456,0.166,0.222,0.113,71.109,71.544,70.239,72.566,80.642,66.268,77.698,78.472,86.809,8.24
2014-08-21,8.33,8.24,8.14,8.33,7041,-0.65879917184265,8.237,7.897,7.47,0.176,0.218,0.084,68.239,70.442,63.833,67.857,79.688,67.764,72.308,75.0,84.681,8.26
2014-08-22,8.26,8.26,8.2,8.29,6799,-0.6558333333333334,8.244,7.933,7.485,0.184,0.215,0.061,65.947,68.944,59.954,66.667,77.691,68.956,70.94,76.389,85.532,8.27
2014-08-25,8.27,8.27,8.18,8.37,6438,-0.6562759767248545,8.251,7.967,7.499,0.189,0.21,0.042,61.122,66.337,50.692,67.647,76.563,70.125,71.552,77.083,85.957,7.89
2014-08-26,8.18,7.89,7.86,8.2,14904,-0.6724782067247821,8.148,7.986,7.507,0.186,0.173,-0.025,42.286,58.32,10.219,30.392,73.264,69.86,37.168,50.694,69.787,7.86
2014-08-27,7.85,7.86,7.85,7.95,6036,-0.6582608695652175,8.066,7.994,7.513,0.177,0.141,-0.073,28.696,48.445,-10.803,26.0,66.493,69.243,34.513,48.611,68.511,7.88
2014-08-28,7.86,7.88,7.84,7.98,4198,-0.6558951965065503,8.013,7.996,7.52,0.165,0.115,-0.099,21.121,39.337,-15.312,25.0,59.896,69.331,35.714,50.0,69.362,7.99
2014-08-29,7.87,7.99,7.87,8.02,4135,-0.6518518518518518,8.006,7.997,7.528,0.152,0.102,-0.1,21.543,33.406,-2.182,30.682,54.167,68.78,40.196,57.639,73.82,8.15
2014-09-01,8.13,8.15,8.07,8.22,5923,-0.6499140893470791,8.047,8.003,7.54,0.142,0.104,-0.077,33.859,33.557,34.463,40.789,53.993,68.542,55.882,68.75,80.176,8.26
2014-09-02,8.13,8.26,8.11,8.27,9518,-0.6522105263157895,8.108,8.014,7.553,0.136,0.113,-0.048,48.988,38.7,69.562,62.687,59.722,68.83,66.667,76.389,84.821,8.35
2014-09-03,8.26,8.35,8.22,8.35,10331,-0.6529509559434746,8.177,8.031,7.568,0.134,0.125,-0.018,64.734,47.378,99.445,76.119,67.274,70.689,75.0,82.639,88.479,8.36
2014-09-04,8.37,8.36,8.28,8.37,12391,-0.65625,8.229,8.052,7.582,0.134,0.135,0.001,75.86,56.872,113.836,77.612,74.566,72.133,75.0,83.333,88.837,8.31
2014-09-05,8.36,8.31,8.23,8.36,11815,-0.6587268993839835,8.252,8.073,7.596,0.135,0.137,0.004,80.133,64.626,111.148,70.149,79.167,72.997,67.045,79.861,86.256,8.36
2014-09-09,8.28,8.36,8.27,8.43,7785,-0.6546881453944652,8.283,8.095,7.61,0.136,0.141,0.009,82.801,70.684,107.034,88.136,81.424,73.648,68.421,83.333,88.626,8.47
2014-09-10,8.34,8.47,8.28,8.52,12116,-0.6522988505747126,8.337,8.12,7.625,0.139,0.151,0.024,86.083,75.817,106.614,92.647,83.333,73.83,92.647,90.972,93.839,8.37
2014-09-11,8.49,8.37,8.35,8.55,12007,-0.6609963547995139,8.346,8.144,7.639,0.141,0.149,0.016,81.898,77.844,90.007,74.648,84.39,73.983,74.648,84.028,89.1,8.61
2014-09-12,8.31,8.61,8.31,8.61,13704,-0.6469864698646987,8.422,8.173,7.657,0.146,0.165,0.039,87.932,81.207,101.383,100.0,86.922,75.006,100.0,100.0,100.0,8.67
2014-09-15,8.66,8.67,8.52,8.69,14586,-0.6545816733067729,8.493,8.207,7.675,0.153,0.181,0.056,90.805,84.406,103.603,97.647,91.325,75.617,97.647,98.693,99.091,8.41
2014-09-16,8.68,8.41,8.38,8.91,19251,-0.666930693069307,8.469,8.235,7.689,0.156,0.17,0.028,69.716,79.509,50.128,53.271,90.086,75.106,53.271,71.429,79.339,8.44
2014-09-17,8.41,8.44,8.31,8.49,9524,-0.6555102040816327,8.461,8.258,7.703,0.158,0.162,0.01,56.771,71.93,26.454,56.075,84.952,74.521,56.075,73.143,80.579,8.48
2014-09-18,8.44,8.48,8.37,8.54,8778,-0.6551443676291175,8.466,8.28,7.717,0.158,0.158,0.0,50.102,64.654,20.999,58.654,79.207,74.266,59.813,75.429,81.857,8.57
2014-09-19,8.48,8.57,8.47,8.66,14026,-0.6530364372469636,8.496,8.303,7.733,0.158,0.159,0.003,49.027,59.445,28.19,59.524,72.701,74.257,68.224,80.571,85.654,8.39
2014-09-22,8.53,8.39,8.35,8.54,8708,-0.6638621794871795,8.466,8.32,7.745,0.155,0.144,-0.022,38.505,52.465,10.584,35.0,69.292,73.405,51.402,70.286,78.059,8.5
2014-09-23,8.43,8.5,8.34,8.52,8702,-0.6523517382413088,8.475,8.336,7.759,0.152,0.14,-0.025,36.225,47.052,14.572,40.58,68.883,74.378,61.682,76.571,82.7,8.67
2014-09-24,8.51,8.67,8.41,8.67,12277,-0.6501210653753026,8.531,8.357,7.775,0.151,0.148,-0.006,44.15,46.084,40.282,64.706,70.586,76.133,77.57,85.882,89.873,8.61
2014-09-25,8.73,8.61,8.58,8.73,11809,-0.659144893111639,8.554,8.378,7.791,0.151,0.148,-0.005,46.1,46.09,46.121,55.882,72.173,77.559,71.154,81.366,87.342,8.78
2014-09-26,8.55,8.78,8.51,8.79,10979,-0.650199203187251,8.618,8.403,7.809,0.153,0.16,0.015,56.845,49.675,71.184,79.687,75.89,79.25,84.524,91.216,94.515,8.88
2014-09-29,8.81,8.88,8.75,8.9,12324,-0.6529894490035171,8.693,8.433,7.828,0.157,0.176,0.037,70.1,56.483,97.333,95.238,83.036,80.762,96.25,97.959,98.734,8.93
2014-09-30,8.92,8.93,8.83,8.96,10169,-0.6549459041731066,8.761,8.468,7.849,0.164,0.19,0.052,78.454,63.807,107.748,95.385,88.495,81.864,95.946,97.987,98.76,9.03
2014-10-08,8.92,9.03,8.87,9.05,10264,-0.6528258362168398,8.838,8.507,7.87,0.172,0.207,0.069,84.697,70.77,112.55,97.297,93.072,82.69,97.561,98.734,99.203,9.08
2014-10-09,9.24,9.08,8.91,9.24,12636,-0.6548840744963891,8.907,8.549,7.892,0.182,0.222,0.079,83.872,75.137,101.341,82.796,95.579,82.966,84.158,90.909,94.074,9.41
2014-10-10,9.02,9.41,8.97,9.52,21198,-0.6443688586545729,9.051,8.602,7.92,0.197,0.257,0.12,86.141,78.805,100.812,90.909,94.926,83.681,91.2,94.33,96.284,9.48
2014-10-13,9.42,9.48,9.23,9.48,14092,-0.6541408245165997,9.173,8.662,7.949,0.215,0.287,0.145,89.559,82.39,103.898,96.694,94.46,84.433,96.774,97.938,98.616,9.37
2014-10-14,9.39,9.37,9.18,9.61,20812,-0.6570278184480235,9.23,8.722,7.975,0.232,0.299,0.134,85.767,83.515,90.269,81.102,93.009,84.195,81.538,88.177,91.946,9.36
2014-10-15,9.37,9.36,9.19,9.47,9710,-0.6533333333333333,9.267,8.779,8.0,0.246,0.304,0.116,82.935,83.322,82.162,80.315,91.184,84.322,80.769,87.562,91.611,9.43
2014-10-16,9.3,9.43,9.23,9.47,14369,-0.6506113375324194,9.313,8.835,8.027,0.259,0.31,0.102,81.647,82.764,79.413,85.827,90.394,83.787,86.154,90.863,93.706,9.33
2014-10-17,9.42,9.33,9.02,9.51,21461,-0.6567328918322296,9.318,8.886,8.051,0.268,0.304,0.071,75.799,80.442,66.512,77.953,88.262,83.038,78.462,85.185,90.175,9.43
2014-10-20,9.34,9.43,9.3,9.51,15837,-0.6491815476190477,9.35,8.935,8.076,0.275,0.303,0.056,75.758,78.881,69.512,85.0,87.006,84.293,86.154,89.831,93.64,9.24
2014-10-21,9.37,9.24,9.06,9.49,11702,-0.6600441501103752,9.319,8.975,8.097,0.277,0.284,0.014,66.219,74.66,49.338,66.364,86.582,84.911,70.866,79.096,86.447,9.02
2014-10-22,9.09,9.02,9.02,9.37,9349,-0.6611570247933884,9.233,9.003,8.114,0.271,0.248,-0.046,46.75,65.357,9.537,46.364,82.839,84.728,53.543,66.667,78.309,8.61
2014-10-23,8.98,8.61,8.61,9.0,15165,-0.6687187379761447,9.055,9.008,8.123,0.254,0.184,-0.139,31.167,53.96,-14.42,0.0,74.737,82.954,21.26,43.503,62.687,8.7
2014-10-24,8.61,8.7,8.56,8.73,7292,-0.6494762288477035,8.954,9.002,8.134,0.231,0.139,-0.183,25.222,44.381,-13.095,13.333,63.415,81.902,28.346,48.588,66.045,8.84
2014-10-27,8.64,8.84,8.57,8.84,7529,-0.6472466081404629,8.921,8.994,8.147,0.207,0.114,-0.187,26.64,38.467,2.984,26.667,53.496,80.823,35.833,56.497,70.611,9.09
2014-10-28,8.84,9.09,8.79,9.11,11435,-0.6431095406360424,8.969,8.991,8.164,0.188,0.113,-0.152,36.356,37.764,33.541,50.476,49.183,79.804,52.727,70.621,78.776,9.16
2014-10-29,9.13,9.16,9.1,9.27,14372,-0.6502481863306606,9.024,8.995,8.182,0.174,0.116,-0.116,45.29,40.272,55.326,57.143,51.781,79.293,59.091,74.576,81.633,9.24
2014-10-30,9.16,9.24,9.13,9.28,10554,-0.6498673740053049,9.086,9.004,8.202,0.164,0.123,-0.081,54.053,44.866,72.427,64.762,58.924,78.42,64.762,79.096,84.898,9.33
2014-10-31,9.26,9.33,9.16,9.33,15434,-0.6497747747747749,9.155,9.02,8.222,0.158,0.135,-0.046,63.634,51.122,88.658,73.333,66.764,77.453,73.333,84.181,88.571,9.59
2014-11-03,9.36,9.59,9.3,9.61,22067,-0.6434944237918215,9.28,9.047,8.248,0.159,0.164,0.009,75.121,59.122,107.12,98.095,75.057,77.515,98.095,98.87,99.184,9.26
2014-11-04,9.6,9.26,9.22,9.61,15336,-0.6648570394498733,9.274,9.071,8.266,0.159,0.158,-0.002,72.303,63.515,89.878,66.667,80.256,76.185,66.667,80.226,85.714,9.34
2014-11-05,9.31,9.34,9.15,9.42,9878,-0.650187265917603,9.293,9.095,8.286,0.159,0.158,-0.002,72.964,66.665,85.562,74.286,81.722,75.693,74.286,84.483,88.98,9.8
2014-11-06,9.34,9.8,9.34,9.88,24321,-0.6360935759376161,9.438,9.131,8.314,0.165,0.192,0.054,79.94,71.09,97.641,93.939,84.452,75.77,93.939,95.58,97.059,9.58
2014-11-07,9.75,9.58,9.54,9.89,16404,-0.6607648725212464,9.478,9.167,8.337,0.172,0.2,0.055,77.233,73.138,85.423,76.692,84.163,74.863,76.692,82.584,88.645,9.75
2014-11-10,9.58,9.75,9.55,9.81,12462,-0.6469949312092687,9.556,9.208,8.363,0.181,0.217,0.072,78.915,75.063,86.618,89.474,84.156,75.11,89.474,91.617,94.872,9.37
2014-11-11,9.85,9.37,9.23,9.85,17367,-0.6664293342826628,9.503,9.239,8.381,0.185,0.198,0.027,63.136,71.088,47.233,60.902,84.816,74.087,60.902,68.675,80.952,9.58
2014-11-12,9.37,9.58,9.27,9.59,9062,-0.6453165494261384,9.525,9.269,8.403,0.187,0.197,0.02,61.46,67.878,48.624,76.692,81.356,73.57,76.692,81.325,88.645,9.27
2014-11-13,9.51,9.27,9.16,9.54,12149,-0.6642520825787758,9.452,9.289,8.419,0.184,0.17,-0.028,46.379,60.712,17.713,53.03,76.945,72.297,53.383,61.728,77.289,9.15
2014-11-14,9.13,9.15,9.03,9.33,5925,-0.657431673530513,9.366,9.297,8.433,0.174,0.137,-0.075,35.57,52.331,2.048,32.727,69.538,70.32,44.361,54.037,72.894,9.32
2014-11-17,9.13,9.32,9.13,9.35,5030,-0.646702047005307,9.353,9.303,8.449,0.164,0.123,-0.082,34.954,46.539,11.784,33.721,64.057,69.393,57.143,63.924,79.121,9.19
2014-11-18,9.33,9.19,9.11,9.33,6218,-0.6578555472822041,9.306,9.303,8.462,0.151,0.1,-0.102,29.504,40.861,6.791,18.605,59.596,68.478,47.368,55.696,74.359,9.32
2014-11-19,9.19,9.32,9.15,9.39,9693,-0.6481691204228011,9.31,9.304,8.478,0.139,0.092,-0.095,30.91,37.544,17.642,33.721,55.592,69.329,57.143,63.924,79.121,9.2
2014-11-20,9.23,9.2,9.18,9.3,6233,-0.6573556797020484,9.279,9.301,8.491,0.126,0.074,-0.104,27.517,34.201,14.148,19.767,54.912,69.708,47.727,56.329,74.725,9.32
2014-11-21,9.21,9.32,9.16,9.35,5850,-0.6484345529988683,9.29,9.3,8.507,0.115,0.07,-0.091,30.133,32.845,24.709,33.721,53.851,70.154,48.182,63.924,79.121,9.42
2014-11-24,9.38,9.42,9.22,9.47,7904,-0.6492926284437825,9.327,9.303,8.523,0.107,0.073,-0.067,43.303,36.331,57.247,45.349,55.232,70.263,45.349,69.677,82.784,9.57
2014-11-25,9.46,9.57,9.4,9.59,7805,-0.6475138121546961,9.397,9.313,8.543,0.103,0.087,-0.032,61.012,44.558,93.919,62.791,59.311,70.713,62.791,79.355,88.278,9.51
2014-11-26,9.57,9.51,9.38,9.62,8395,-0.6550598476605006,9.429,9.325,8.56,0.1,0.092,-0.017,67.793,52.303,98.773,55.814,64.38,70.621,55.814,75.484,86.081,9.56
2014-11-27,9.51,9.56,9.48,9.7,14924,-0.6510948905109488,9.467,9.34,8.579,0.1,0.099,-0.003,70.619,58.408,95.04,64.634,69.549,70.415,61.628,78.71,87.912,9.59
2014-11-28,9.63,9.59,9.51,9.89,17367,-0.6519056261343013,9.502,9.357,8.597,0.101,0.105,0.008,67.592,61.47,79.837,65.116,73.402,69.306,65.116,79.73,89.011,9.36
2014-12-01,9.61,9.36,9.29,9.63,12840,-0.6614828209764919,9.461,9.368,8.611,0.099,0.091,-0.016,54.521,59.153,45.256,38.372,73.026,68.626,38.372,61.594,80.224,9.54
2014-12-02,9.3,9.54,9.3,9.64,13120,-0.6464047442550037,9.484,9.38,8.628,0.098,0.093,-0.01,53.699,57.335,46.426,59.302,71.335,68.334,59.302,74.638,86.486,9.7
2014-12-03,9.59,9.7,9.49,9.74,17018,-0.6472727272727273,9.546,9.398,8.648,0.1,0.107,0.014,60.457,58.376,64.619,77.907,72.932,67.851,77.907,85.714,92.276,9.69
